State,Type of Coverage,Number of People,Age Group,Year
North Dakota,Employment Based,316,19-64,2015
North Dakota,Employment Based,107,0-18,2015
North Dakota,Employment Based,27,65+,2015
North Dakota,Direct Purchase,82,19-64,2015
North Dakota,Direct Purchase,23,0-18,2015
North Dakota,Direct Purchase,51,65+,2015
North Dakota,Covered by TRICARE,16,19-64,2015
North Dakota,Covered by TRICARE,8,0-18,2015
North Dakota,Covered by TRICARE,5,65+,2015
North Dakota,Medicaid,35,19-64,2015
North Dakota,Medicaid,29,0-18,2015
North Dakota,Medicaid,10,65+,2015
North Dakota,Medicare,14,19-64,2015
North Dakota,Medicare,1,0-18,2015
North Dakota,Medicare,99,65+,2015
North Dakota,Uninsured,44,19-64,2015
North Dakota,Uninsured,13,0-18,2015
North Dakota,Uninsured,0,65+,2015
Ohio,Employment Based,4624,19-64,2015
Ohio,Employment Based,1514,0-18,2015
Ohio,Employment Based,693,65+,2015
Ohio,Direct Purchase,633,19-64,2015
Ohio,Direct Purchase,137,0-18,2015
Ohio,Direct Purchase,560,65+,2015
Ohio,Covered by TRICARE,83,19-64,2015
Ohio,Covered by TRICARE,32,0-18,2015
Ohio,Covered by TRICARE,67,65+,2015
Ohio,Medicaid,1213,19-64,2015
Ohio,Medicaid,981,0-18,2015
Ohio,Medicaid,172,65+,2015
Ohio,Medicare,305,19-64,2015
Ohio,Medicare,21,0-18,2015
Ohio,Medicare,1711,65+,2015
Ohio,Uninsured,622,19-64,2015
Ohio,Uninsured,115,0-18,2015
Ohio,Uninsured,9,65+,2015
Oklahoma,Employment Based,1341,19-64,2015
Oklahoma,Employment Based,427,0-18,2015
Oklahoma,Employment Based,180,65+,2015
Oklahoma,Direct Purchase,267,19-64,2015
Oklahoma,Direct Purchase,65,0-18,2015
Oklahoma,Direct Purchase,191,65+,2015
Oklahoma,Covered by TRICARE,64,19-64,2015
Oklahoma,Covered by TRICARE,36,0-18,2015
Oklahoma,Covered by TRICARE,48,65+,2015
Oklahoma,Medicaid,209,19-64,2015
Oklahoma,Medicaid,401,0-18,2015
Oklahoma,Medicaid,60,65+,2015
Oklahoma,Medicare,115,19-64,2015
Oklahoma,Medicare,19,0-18,2015
Oklahoma,Medicare,540,65+,2015
Oklahoma,Uninsured,458,19-64,2015
Oklahoma,Uninsured,71,0-18,2015
Oklahoma,Uninsured,3,65+,2015
Oregon,Employment Based,1459,19-64,2015
Oregon,Employment Based,432,0-18,2015
Oregon,Employment Based,179,65+,2015
Oregon,Direct Purchase,324,19-64,2015
Oregon,Direct Purchase,71,0-18,2015
Oregon,Direct Purchase,259,65+,2015
Oregon,Covered by TRICARE,35,19-64,2015
Oregon,Covered by TRICARE,13,0-18,2015
Oregon,Covered by TRICARE,36,65+,2015
Oregon,Medicaid,507,19-64,2015
Oregon,Medicaid,374,0-18,2015
Oregon,Medicaid,78,65+,2015
Oregon,Medicare,97,19-64,2015
Oregon,Medicare,2,0-18,2015
Oregon,Medicare,631,65+,2015
Oregon,Uninsured,247,19-64,2015
Oregon,Uninsured,31,0-18,2015
Oregon,Uninsured,2,65+,2015
Pennsylvania,Employment Based,5255,19-64,2015
Pennsylvania,Employment Based,1545,0-18,2015
Pennsylvania,Employment Based,702,65+,2015
Pennsylvania,Direct Purchase,957,19-64,2015
Pennsylvania,Direct Purchase,189,0-18,2015
Pennsylvania,Direct Purchase,868,65+,2015
Pennsylvania,Covered by TRICARE,74,19-64,2015
Pennsylvania,Covered by TRICARE,21,0-18,2015
Pennsylvania,Covered by TRICARE,72,65+,2015
Pennsylvania,Medicaid,1096,19-64,2015
Pennsylvania,Medicaid,989,0-18,2015
Pennsylvania,Medicaid,249,65+,2015
Pennsylvania,Medicare,320,19-64,2015
Pennsylvania,Medicare,16,0-18,2015
Pennsylvania,Medicare,2040,65+,2015
Pennsylvania,Uninsured,681,19-64,2015
Pennsylvania,Uninsured,111,0-18,2015
Pennsylvania,Uninsured,10,65+,2015
Rhode Island,Employment Based,427,19-64,2015
Rhode Island,Employment Based,124,0-18,2015
Rhode Island,Employment Based,46,65+,2015
Rhode Island,Direct Purchase,80,19-64,2015
Rhode Island,Direct Purchase,13,0-18,2015
Rhode Island,Direct Purchase,59,65+,2015
Rhode Island,Covered by TRICARE,8,19-64,2015
Rhode Island,Covered by TRICARE,4,0-18,2015
Rhode Island,Covered by TRICARE,9,65+,2015
Rhode Island,Medicaid,130,19-64,2015
Rhode Island,Medicaid,78,0-18,2015
Rhode Island,Medicaid,23,65+,2015
Rhode Island,Medicare,27,19-64,2015
Rhode Island,Medicare,1,0-18,2015
Rhode Island,Medicare,157,65+,2015
Rhode Island,Uninsured,52,19-64,2015
Rhode Island,Uninsured,7,0-18,2015
Rhode Island,Uninsured,1,65+,2015
South Carolina,Employment Based,1735,19-64,2015
South Carolina,Employment Based,504,0-18,2015
South Carolina,Employment Based,248,65+,2015
South Carolina,Direct Purchase,343,19-64,2015
South Carolina,Direct Purchase,79,0-18,2015
South Carolina,Direct Purchase,252,65+,2015
South Carolina,Covered by TRICARE,103,19-64,2015
South Carolina,Covered by TRICARE,39,0-18,2015
South Carolina,Covered by TRICARE,79,65+,2015
South Carolina,Medicaid,367,19-64,2015
South Carolina,Medicaid,479,0-18,2015
South Carolina,Medicaid,96,65+,2015
South Carolina,Medicare,153,19-64,2015
South Carolina,Medicare,6,0-18,2015
South Carolina,Medicare,759,65+,2015
South Carolina,Uninsured,476,19-64,2015
South Carolina,Uninsured,44,0-18,2015
South Carolina,Uninsured,4,65+,2015
South Dakota,Employment Based,316,19-64,2015
South Dakota,Employment Based,108,0-18,2015
South Dakota,Employment Based,25,65+,2015
South Dakota,Direct Purchase,81,19-64,2015
South Dakota,Direct Purchase,23,0-18,2015
South Dakota,Direct Purchase,58,65+,2015
South Dakota,Covered by TRICARE,17,19-64,2015
South Dakota,Covered by TRICARE,8,0-18,2015
South Dakota,Covered by TRICARE,9,65+,2015
South Dakota,Medicaid,39,19-64,2015
South Dakota,Medicaid,69,0-18,2015
South Dakota,Medicaid,13,65+,2015
South Dakota,Medicare,17,19-64,2015
South Dakota,Medicare,1,0-18,2015
South Dakota,Medicare,126,65+,2015
South Dakota,Uninsured,72,19-64,2015
South Dakota,Uninsured,14,0-18,2015
South Dakota,Uninsured,0,65+,2015
Tennessee,Employment Based,2363,19-64,2015
Tennessee,Employment Based,727,0-18,2015
Tennessee,Employment Based,279,65+,2015
Tennessee,Direct Purchase,485,19-64,2015
Tennessee,Direct Purchase,109,0-18,2015
Tennessee,Direct Purchase,338,65+,2015
Tennessee,Covered by TRICARE,102,19-64,2015
Tennessee,Covered by TRICARE,47,0-18,2015
Tennessee,Covered by TRICARE,75,65+,2015
Tennessee,Medicaid,558,19-64,2015
Tennessee,Medicaid,623,0-18,2015
Tennessee,Medicaid,132,65+,2015
Tennessee,Medicare,211,19-64,2015
Tennessee,Medicare,12,0-18,2015
Tennessee,Medicare,962,65+,2015
Tennessee,Uninsured,601,19-64,2015
Tennessee,Uninsured,62,0-18,2015
Tennessee,Uninsured,5,65+,2015
Texas,Employment Based,9585,19-64,2015
Texas,Employment Based,3164,0-18,2015
Texas,Employment Based,960,65+,2015
Texas,Direct Purchase,1847,19-64,2015
Texas,Direct Purchase,475,0-18,2015
Texas,Direct Purchase,814,65+,2015
Texas,Covered by TRICARE,376,19-64,2015
Texas,Covered by TRICARE,185,0-18,2015
Texas,Covered by TRICARE,244,65+,2015
Texas,Medicaid,1330,19-64,2015
Texas,Medicaid,2940,0-18,2015
Texas,Medicaid,462,65+,2015
Texas,Medicare,528,19-64,2015
Texas,Medicare,38,0-18,2015
Texas,Medicare,2971,65+,2015
Texas,Uninsured,3873,19-64,2015
Texas,Uninsured,682,0-18,2015
Texas,Uninsured,60,65+,2015
Utah,Employment Based,1190,19-64,2015
Utah,Employment Based,598,0-18,2015
Utah,Employment Based,109,65+,2015
Utah,Direct Purchase,236,19-64,2015
Utah,Direct Purchase,87,0-18,2015
Utah,Direct Purchase,101,65+,2015
Utah,Covered by TRICARE,29,19-64,2015
Utah,Covered by TRICARE,15,0-18,2015
Utah,Covered by TRICARE,23,65+,2015
Utah,Medicaid,117,19-64,2015
Utah,Medicaid,183,0-18,2015
Utah,Medicaid,28,65+,2015
Utah,Medicare,45,19-64,2015
Utah,Medicare,2,0-18,2015
Utah,Medicare,290,65+,2015
Utah,Uninsured,242,19-64,2015
Utah,Uninsured,65,0-18,2015
Utah,Uninsured,4,65+,2015
Vermont,Employment Based,246,19-64,2015
Vermont,Employment Based,63,0-18,2015
Vermont,Employment Based,36,65+,2015
Vermont,Direct Purchase,43,19-64,2015
Vermont,Direct Purchase,7,0-18,2015
Vermont,Direct Purchase,36,65+,2015
Vermont,Covered by TRICARE,6,19-64,2015
Vermont,Covered by TRICARE,2,0-18,2015
Vermont,Covered by TRICARE,6,65+,2015
Vermont,Medicaid,87,19-64,2015
Vermont,Medicaid,57,0-18,2015
Vermont,Medicaid,16,65+,2015
Vermont,Medicare,20,19-64,2015
Vermont,Medicare,0,0-18,2015
Vermont,Medicare,104,65+,2015
Vermont,Uninsured,23,19-64,2015
Vermont,Uninsured,1,0-18,2015
Vermont,Uninsured,0,65+,2015
Virginia,Employment Based,3350,19-64,2015
Virginia,Employment Based,1060,0-18,2015
Virginia,Employment Based,440,65+,2015
Virginia,Direct Purchase,682,19-64,2015
Virginia,Direct Purchase,147,0-18,2015
Virginia,Direct Purchase,405,65+,2015
Virginia,Covered by TRICARE,331,19-64,2015
Virginia,Covered by TRICARE,167,0-18,2015
Virginia,Covered by TRICARE,152,65+,2015
Virginia,Medicaid,353,19-64,2015
Virginia,Medicaid,521,0-18,2015
Virginia,Medicaid,105,65+,2015
Virginia,Medicare,177,19-64,2015
Virginia,Medicare,10,0-18,2015
Virginia,Medicare,1111,65+,2015
Virginia,Uninsured,644,19-64,2015
Virginia,Uninsured,91,0-18,2015
Virginia,Uninsured,11,65+,2015
Washington,Employment Based,2810,19-64,2015
Washington,Employment Based,836,0-18,2015
Washington,Employment Based,340,65+,2015
Washington,Direct Purchase,536,19-64,2015
Washington,Direct Purchase,136,0-18,2015
Washington,Direct Purchase,360,65+,2015
Washington,Covered by TRICARE,143,19-64,2015
Washington,Covered by TRICARE,69,0-18,2015
Washington,Covered by TRICARE,87,65+,2015
Washington,Medicaid,713,19-64,2015
Washington,Medicaid,633,0-18,2015
Washington,Medicaid,124,65+,2015
Washington,Medicare,162,19-64,2015
Washington,Medicare,8,0-18,2015
Washington,Medicare,977,65+,2015
Washington,Uninsured,418,19-64,2015
Washington,Uninsured,43,0-18,2015
Washington,Uninsured,7,65+,2015
West Virginia,Employment Based,650,19-64,2015
West Virginia,Employment Based,189,0-18,2015
West Virginia,Employment Based,137,65+,2015
West Virginia,Direct Purchase,87,19-64,2015
West Virginia,Direct Purchase,13,0-18,2015
West Virginia,Direct Purchase,93,65+,2015
West Virginia,Covered by TRICARE,17,19-64,2015
West Virginia,Covered by TRICARE,5,0-18,2015
West Virginia,Covered by TRICARE,18,65+,2015
West Virginia,Medicaid,269,19-64,2015
West Virginia,Medicaid,179,0-18,2015
West Virginia,Medicaid,39,65+,2015
West Virginia,Medicare,80,19-64,2015
West Virginia,Medicare,2,0-18,2015
West Virginia,Medicare,322,65+,2015
West Virginia,Uninsured,97,19-64,2015
West Virginia,Uninsured,11,0-18,2015
West Virginia,Uninsured,0,65+,2015
Wisconsin,Employment Based,2460,19-64,2015
Wisconsin,Employment Based,810,0-18,2015
Wisconsin,Employment Based,250,65+,2015
Wisconsin,Direct Purchase,401,19-64,2015
Wisconsin,Direct Purchase,73,0-18,2015
Wisconsin,Direct Purchase,375,65+,2015
Wisconsin,Covered by TRICARE,35,19-64,2015
Wisconsin,Covered by TRICARE,12,0-18,2015
Wisconsin,Covered by TRICARE,31,65+,2015
Wisconsin,Medicaid,466,19-64,2015
Wisconsin,Medicaid,428,0-18,2015
Wisconsin,Medicaid,98,65+,2015
Wisconsin,Medicare,127,19-64,2015
Wisconsin,Medicare,7,0-18,2015
Wisconsin,Medicare,852,65+,2015
Wisconsin,Uninsured,274,19-64,2015
Wisconsin,Uninsured,46,0-18,2015
Wisconsin,Uninsured,3,65+,2015
Wyoming,Employment Based,232,19-64,2015
Wyoming,Employment Based,82,0-18,2015
Wyoming,Employment Based,21,65+,2015
Wyoming,Direct Purchase,49,19-64,2015
Wyoming,Direct Purchase,13,0-18,2015
Wyoming,Direct Purchase,34,65+,2015
Wyoming,Covered by TRICARE,9,19-64,2015
Wyoming,Covered by TRICARE,4,0-18,2015
Wyoming,Covered by TRICARE,6,65+,2015
Wyoming,Medicaid,23,19-64,2015
Wyoming,Medicaid,37,0-18,2015
Wyoming,Medicaid,9,65+,2015
Wyoming,Medicare,10,19-64,2015
Wyoming,Medicare,1,0-18,2015
Wyoming,Medicare,78,65+,2015
Wyoming,Uninsured,55,19-64,2015
Wyoming,Uninsured,11,0-18,2015
Wyoming,Uninsured,0,65+,2015
Alabama,Employment Based,1745,19-64,2016
Alabama,Employment Based,556,0-18,2016
Alabama,Employment Based,259,65+,2016
Alabama,Direct Purchase,381,19-64,2016
Alabama,Direct Purchase,80,0-18,2016
Alabama,Direct Purchase,251,65+,2016
Alabama,Covered by TRICARE,95,19-64,2016
Alabama,Covered by TRICARE,41,0-18,2016
Alabama,Covered by TRICARE,79,65+,2016
Alabama,Medicaid,327,19-64,2016
Alabama,Medicaid,519,0-18,2016
Alabama,Medicaid,117,65+,2016
Alabama,Medicare,197,19-64,2016
Alabama,Medicare,7,0-18,2016
Alabama,Medicare,744,65+,2016
Alabama,Uninsured,400,19-64,2016
Alabama,Uninsured,32,0-18,2016
Alabama,Uninsured,3,65+,2016
Alaska,Employment Based,265,19-64,2016
Alaska,Employment Based,94,0-18,2016
Alaska,Employment Based,36,65+,2016
Alaska,Direct Purchase,36,19-64,2016
Alaska,Direct Purchase,9,0-18,2016
Alaska,Direct Purchase,11,65+,2016
Alaska,Covered by TRICARE,39,19-64,2016
Alaska,Covered by TRICARE,24,0-18,2016
Alaska,Covered by TRICARE,8,65+,2016
Alaska,Medicaid,54,19-64,2016
Alaska,Medicaid,66,0-18,2016
Alaska,Medicaid,12,65+,2016
Alaska,Medicare,10,19-64,2016
Alaska,Medicare,1,0-18,2016
Alaska,Medicare,70,65+,2016
Alaska,Uninsured,80,19-64,2016
Alaska,Uninsured,20,0-18,2016
Alaska,Uninsured,1,65+,2016
Arizona,Employment Based,2201,19-64,2016
Arizona,Employment Based,814,0-18,2016
Arizona,Employment Based,308,65+,2016
Arizona,Direct Purchase,445,19-64,2016
Arizona,Direct Purchase,142,0-18,2016
Arizona,Direct Purchase,359,65+,2016
Arizona,Covered by TRICARE,86,19-64,2016
Arizona,Covered by TRICARE,38,0-18,2016
Arizona,Covered by TRICARE,88,65+,2016
Arizona,Medicaid,753,19-64,2016
Arizona,Medicaid,698,0-18,2016
Arizona,Medicaid,141,65+,2016
Arizona,Medicare,136,19-64,2016
Arizona,Medicare,7,0-18,2016
Arizona,Medicare,1119,65+,2016
Arizona,Uninsured,542,19-64,2016
Arizona,Uninsured,132,0-18,2016
Arizona,Uninsured,8,65+,2016
Arkansas,Employment Based,969,19-64,2016
Arkansas,Employment Based,312,0-18,2016
Arkansas,Employment Based,117,65+,2016
Arkansas,Direct Purchase,217,19-64,2016
Arkansas,Direct Purchase,46,0-18,2016
Arkansas,Direct Purchase,167,65+,2016
Arkansas,Covered by TRICARE,40,19-64,2016
Arkansas,Covered by TRICARE,16,0-18,2016
Arkansas,Covered by TRICARE,43,65+,2016
Arkansas,Medicaid,323,19-64,2016
Arkansas,Medicaid,389,0-18,2016
Arkansas,Medicaid,69,65+,2016
Arkansas,Medicare,115,19-64,2016
Arkansas,Medicare,4,0-18,2016
Arkansas,Medicare,461,65+,2016
Arkansas,Uninsured,200,19-64,2016
Arkansas,Uninsured,30,0-18,2016
Arkansas,Uninsured,2,65+,2016
California,Employment Based,13659,19-64,2016
California,Employment Based,4572,0-18,2016
California,Employment Based,1631,65+,2016
California,Direct Purchase,2964,19-64,2016
California,Direct Purchase,728,0-18,2016
California,Direct Purchase,1236,65+,2016
California,Covered by TRICARE,307,19-64,2016
California,Covered by TRICARE,163,0-18,2016
California,Covered by TRICARE,215,65+,2016
California,Medicaid,5184,19-64,2016
California,Medicaid,4289,0-18,2016
California,Medicaid,1103,65+,2016
California,Medicare,709,19-64,2016
California,Medicare,100,0-18,2016
California,Medicare,4970,65+,2016
California,Uninsured,2489,19-64,2016
California,Uninsured,300,0-18,2016
California,Uninsured,55,65+,2016
Colorado,Employment Based,2098,19-64,2016
Colorado,Employment Based,697,0-18,2016
Colorado,Employment Based,216,65+,2016
Colorado,Direct Purchase,431,19-64,2016
Colorado,Direct Purchase,120,0-18,2016
Colorado,Direct Purchase,224,65+,2016
Colorado,Covered by TRICARE,106,19-64,2016
Colorado,Covered by TRICARE,55,0-18,2016
Colorado,Covered by TRICARE,61,65+,2016
Colorado,Medicaid,508,19-64,2016
Colorado,Medicaid,469,0-18,2016
Colorado,Medicaid,79,65+,2016
Colorado,Medicare,101,19-64,2016
Colorado,Medicare,7,0-18,2016
Colorado,Medicare,696,65+,2016
Colorado,Uninsured,347,19-64,2016
Colorado,Uninsured,57,0-18,2016
Colorado,Uninsured,5,65+,2016
Connecticut,Employment Based,1442,19-64,2016
Connecticut,Employment Based,478,0-18,2016
Connecticut,Employment Based,210,65+,2016
Connecticut,Direct Purchase,238,19-64,2016
Connecticut,Direct Purchase,52,0-18,2016
Connecticut,Direct Purchase,173,65+,2016
Connecticut,Covered by TRICARE,21,19-64,2016
Connecticut,Covered by TRICARE,10,0-18,2016
Connecticut,Covered by TRICARE,16,65+,2016
Connecticut,Medicaid,368,19-64,2016
Connecticut,Medicaid,281,0-18,2016
Connecticut,Medicaid,75,65+,2016
Connecticut,Medicare,72,19-64,2016
Connecticut,Medicare,2,0-18,2016
Connecticut,Medicare,531,65+,2016
Connecticut,Uninsured,147,19-64,2016
Connecticut,Uninsured,23,0-18,2016
Connecticut,Uninsured,3,65+,2016
Delaware,Employment Based,367,19-64,2016
Delaware,Employment Based,124,0-18,2016
Delaware,Employment Based,75,65+,2016
Delaware,Direct Purchase,58,19-64,2016
Delaware,Direct Purchase,14,0-18,2016
Delaware,Direct Purchase,49,65+,2016
Delaware,Covered by TRICARE,13,19-64,2016
Delaware,Covered by TRICARE,5,0-18,2016
Delaware,Covered by TRICARE,12,65+,2016
Delaware,Medicaid,92,19-64,2016
Delaware,Medicaid,79,0-18,2016
Delaware,Medicaid,19,65+,2016
Delaware,Medicare,21,19-64,2016
Delaware,Medicare,2,0-18,2016
Delaware,Medicare,157,65+,2016
Delaware,Uninsured,45,19-64,2016
Delaware,Uninsured,7,0-18,2016
Delaware,Uninsured,2,65+,2016
District of Columbia,Employment Based,288,19-64,2016
District of Columbia,Employment Based,59,0-18,2016
District of Columbia,Employment Based,37,65+,2016
District of Columbia,Direct Purchase,58,19-64,2016
District of Columbia,Direct Purchase,9,0-18,2016
District of Columbia,Direct Purchase,18,65+,2016
District of Columbia,Covered by TRICARE,7,19-64,2016
District of Columbia,Covered by TRICARE,3,0-18,2016
District of Columbia,Covered by TRICARE,4,65+,2016
District of Columbia,Medicaid,106,19-64,2016
District of Columbia,Medicaid,63,0-18,2016
District of Columbia,Medicaid,20,65+,2016
District of Columbia,Medicare,14,19-64,2016
District of Columbia,Medicare,1,0-18,2016
District of Columbia,Medicare,70,65+,2016
District of Columbia,Uninsured,22,19-64,2016
District of Columbia,Uninsured,4,0-18,2016
District of Columbia,Uninsured,1,65+,2016
Florida,Employment Based,6247,19-64,2016
Florida,Employment Based,1839,0-18,2016
Florida,Employment Based,1021,65+,2016
Florida,Direct Purchase,1981,19-64,2016
Florida,Direct Purchase,439,0-18,2016
Florida,Direct Purchase,1147,65+,2016
Florida,Covered by TRICARE,308,19-64,2016
Florida,Covered by TRICARE,130,0-18,2016
Florida,Covered by TRICARE,279,65+,2016
Florida,Medicaid,1396,19-64,2016
Florida,Medicaid,1888,0-18,2016
Florida,Medicaid,574,65+,2016
Florida,Medicare,506,19-64,2016
Florida,Medicare,27,0-18,2016
Florida,Medicare,3847,65+,2016
Florida,Uninsured,2203,19-64,2016
Florida,Uninsured,288,0-18,2016
Florida,Uninsured,53,65+,2016
Georgia,Employment Based,3660,19-64,2016
Georgia,Employment Based,1240,0-18,2016
Georgia,Employment Based,439,65+,2016
Georgia,Direct Purchase,782,19-64,2016
Georgia,Direct Purchase,196,0-18,2016
Georgia,Direct Purchase,391,65+,2016
Georgia,Covered by TRICARE,201,19-64,2016
Georgia,Covered by TRICARE,104,0-18,2016
Georgia,Covered by TRICARE,105,65+,2016
Georgia,Medicaid,560,19-64,2016
Georgia,Medicaid,1061,0-18,2016
Georgia,Medicaid,197,65+,2016
Georgia,Medicare,256,19-64,2016
Georgia,Medicare,29,0-18,2016
Georgia,Medicare,1272,65+,2016
Georgia,Uninsured,1118,19-64,2016
Georgia,Uninsured,179,0-18,2016
Georgia,Uninsured,13,65+,2016
Hawaii,Employment Based,576,19-64,2016
Hawaii,Employment Based,179,0-18,2016
Hawaii,Employment Based,124,65+,2016
Hawaii,Direct Purchase,86,19-64,2016
Hawaii,Direct Purchase,25,0-18,2016
Hawaii,Direct Purchase,58,65+,2016
Hawaii,Covered by TRICARE,60,19-64,2016
Hawaii,Covered by TRICARE,45,0-18,2016
Hawaii,Covered by TRICARE,21,65+,2016
Hawaii,Medicaid,115,19-64,2016
Hawaii,Medicaid,100,0-18,2016
Hawaii,Medicaid,29,65+,2016
Hawaii,Medicare,21,19-64,2016
Hawaii,Medicare,1,0-18,2016
Hawaii,Medicare,225,65+,2016
Hawaii,Uninsured,40,19-64,2016
Hawaii,Uninsured,8,0-18,2016
Hawaii,Uninsured,1,65+,2016
Idaho,Employment Based,569,19-64,2016
Idaho,Employment Based,232,0-18,2016
Idaho,Employment Based,59,65+,2016
Idaho,Direct Purchase,166,19-64,2016
Idaho,Direct Purchase,50,0-18,2016
Idaho,Direct Purchase,104,65+,2016
Idaho,Covered by TRICARE,21,19-64,2016
Idaho,Covered by TRICARE,12,0-18,2016
Idaho,Covered by TRICARE,20,65+,2016
Idaho,Medicaid,87,19-64,2016
Idaho,Medicaid,174,0-18,2016
Idaho,Medicaid,32,65+,2016
Idaho,Medicare,37,19-64,2016
Idaho,Medicare,2,0-18,2016
Idaho,Medicare,244,65+,2016
Idaho,Uninsured,144,19-64,2016
Idaho,Uninsured,22,0-18,2016
Idaho,Uninsured,2,65+,2016
Illinois,Employment Based,5050,19-64,2016
Illinois,Employment Based,1728,0-18,2016
Illinois,Employment Based,605,65+,2016
Illinois,Direct Purchase,907,19-64,2016
Illinois,Direct Purchase,211,0-18,2016
Illinois,Direct Purchase,633,65+,2016
Illinois,Covered by TRICARE,62,19-64,2016
Illinois,Covered by TRICARE,29,0-18,2016
Illinois,Covered by TRICARE,48,65+,2016
Illinois,Medicaid,1176,19-64,2016
Illinois,Medicaid,1173,0-18,2016
Illinois,Medicaid,202,65+,2016
Illinois,Medicare,250,19-64,2016
Illinois,Medicare,15,0-18,2016
Illinois,Medicare,1729,65+,2016
Illinois,Uninsured,719,19-64,2016
Illinois,Uninsured,82,0-18,2016
Illinois,Uninsured,15,65+,2016
Indiana,Employment Based,2583,19-64,2016
Indiana,Employment Based,953,0-18,2016
Indiana,Employment Based,296,65+,2016
Indiana,Direct Purchase,430,19-64,2016
Indiana,Direct Purchase,104,0-18,2016
Indiana,Direct Purchase,382,65+,2016
Indiana,Covered by TRICARE,44,19-64,2016
Indiana,Covered by TRICARE,18,0-18,2016
Indiana,Covered by TRICARE,35,65+,2016
Indiana,Medicaid,506,19-64,2016
Indiana,Medicaid,585,0-18,2016
Indiana,Medicaid,92,65+,2016
Indiana,Medicare,186,19-64,2016
Indiana,Medicare,10,0-18,2016
Indiana,Medicare,927,65+,2016
Indiana,Uninsured,425,19-64,2016
Indiana,Uninsured,99,0-18,2016
Indiana,Uninsured,6,65+,2016
Iowa,Employment Based,1271,19-64,2016
Iowa,Employment Based,472,0-18,2016
Iowa,Employment Based,117,65+,2016
Iowa,Direct Purchase,239,19-64,2016
Iowa,Direct Purchase,57,0-18,2016
Iowa,Direct Purchase,234,65+,2016
Iowa,Covered by TRICARE,24,19-64,2016
Iowa,Covered by TRICARE,10,0-18,2016
Iowa,Covered by TRICARE,18,65+,2016
Iowa,Medicaid,267,19-64,2016
Iowa,Medicaid,272,0-18,2016
Iowa,Medicaid,52,65+,2016
Iowa,Medicare,63,19-64,2016
Iowa,Medicare,3,0-18,2016
Iowa,Medicare,479,65+,2016
Iowa,Uninsured,111,19-64,2016
Iowa,Uninsured,20,0-18,2016
Iowa,Uninsured,1,65+,2016
Kansas,Employment Based,1113,19-64,2016
Kansas,Employment Based,433,0-18,2016
Kansas,Employment Based,106,65+,2016
Kansas,Direct Purchase,233,19-64,2016
Kansas,Direct Purchase,73,0-18,2016
Kansas,Direct Purchase,193,65+,2016
Kansas,Covered by TRICARE,54,19-64,2016
Kansas,Covered by TRICARE,33,0-18,2016
Kansas,Covered by TRICARE,29,65+,2016
Kansas,Medicaid,123,19-64,2016
Kansas,Medicaid,236,0-18,2016
Kansas,Medicaid,42,65+,2016
Kansas,Medicare,65,19-64,2016
Kansas,Medicare,3,0-18,2016
Kansas,Medicare,408,65+,2016
Kansas,Uninsured,213,19-64,2016
Kansas,Uninsured,34,0-18,2016
Kansas,Uninsured,2,65+,2016
Kentucky,Employment Based,1561,19-64,2016
Kentucky,Employment Based,534,0-18,2016
Kentucky,Employment Based,228,65+,2016
Kentucky,Direct Purchase,250,19-64,2016
