State  ,Personal Income (Milions of Dollars) ,Per Capital Income (Dollars) ,Regional Price Parity (Base line is 100) ,Year 
Alabama,184785,"38,070",86.8,2015
Alaska,41461,"56,202",105.6,2015
Arizona,267361,"39,217",96.2,2015
Arkansas,113924,"38,257",87.4,2015
California,2103669,"53,949",113.4,2015
Colorado,277732,"50,971",103.2,2015
Connecticut,246709,"68,822",108.7,2015
Delaware,45058,"47,727",100.4,2015
District of Columbia,49276,"73,505",117,2015
Florida,900636,"44,487",99.5,2015
Georgia,411721,"40,367",92.6,2015
Hawaii,69129,"48,506",118.8,2015
Idaho,63535,"38,440",93.4,2015
Illinois,646789,"50,377",99.7,2015
Indiana,277629,"41,984",90.7,2015
Iowa,143394,"45,930",90.3,2015
Kansas,137316,"47,241",90.4,2015
Kentucky,170756,"38,592",88.6,2015
Louisiana,200594,"42,963",90.6,2015
Maine,56894,"42,795",98,2015
Maryland,336187,"56,078",109.6,2015
Massachusetts,425353,"62,697",106.9,2015
Michigan,424807,"42,833",93.5,2015
Minnesota,279263,"50,938",97.4,2015
Mississippi,104045,"34,805",86.2,2015
Missouri,257338,"42,352",89.3,2015
Montana,43187,"41,845",94.8,2015
Nebraska,92048,"48,606",90.6,2015
Nevada,121096,"41,992",98,2015
New Hampshire,74388,"55,926",105,2015
New Jersey,537026,"60,101",113.4,2015
New Mexico,79104,"38,025",94.4,2015
New York,1161414,"58,814",115.3,2015
North Carolina,409338,"40,790",91.2,2015
North Dakota,42350,"55,956",92.3,2015
Ohio,505950,"43,597",89.2,2015
Oklahoma,178250,"45,619",89.9,2015
Oregon,176401,"43,830",99.2,2015
Pennsylvania,636857,"49,786",97.9,2015
Rhode Island,52834,"50,050",98.7,2015
South Carolina,187532,"38,312",90.3,2015
South Dakota,41104,"47,912",88.2,2015
Tennessee,277832,"42,127",89.9,2015
Texas,1289604,"47,015",96.8,2015
Utah,117764,"39,378",97,2015
Vermont,30418,"48,584",101.6,2015
Virginia,436350,"52,148",102.5,2015
Washington,372125,"51,971",104.8,2015
West Virginia,67787,"36,820",88.9,2015
Wisconsin,264988,"45,942",93.1,2015
Wyoming,32870,"56,038",96.2,2015
Alabama,"           189,162 ","            38,918 ",86.6,2016
Alaska,"             41,283 ","            55,674 ",105.4,2016
Arizona,"           280,120 ","            40,546 ",95.9,2016
Arkansas,"           118,698 ","            39,722 ",86.9,2016
California,"       2,212,691 ","            56,308 ",114.4,2016
Colorado,"           288,103 ","            52,097 ",103,2016
Connecticut,"           247,887 ","            69,094 ",108.7,2016
Delaware,"             45,574 ","            47,837 ",100.2,2016
District of Columbia,"             51,843 ","            75,756 ",115.9,2016
Florida,"           947,207 ","            45,855 ",99.7,2016
Georgia,"           434,677 ","            42,146 ",92.1,2016
Hawaii,"             71,946 ","            50,358 ",118.4,2016
Idaho,"             66,433 ","            39,543 ",93,2016
Illinois,"           663,338 ","            51,679 ",98.9,2016
Indiana,"           285,864 ","            43,091 ",90.3,2016
Iowa,"           144,196 ","            46,056 ",90.2,2016
Kansas,"           137,305 ","            47,221 ",90.5,2016
Kentucky,"           172,714 ","            38,934 ",87.8,2016
Louisiana,"           198,025 ","            42,257 ",90.4,2016
Maine,"             58,655 ","            44,094 ",98.4,2016
Maryland,"           349,267 ","            57,972 ",109.5,2016
Massachusetts,"           437,551 ","            64,122 ",107.8,2016
Michigan,"           439,361 ","            44,231 ",93.3,2016
Minnesota,"           287,250 ","            51,990 ",97.5,2016
Mississippi,"           106,053 ","            35,524 ",86.4,2016
Missouri,"           261,548 ","            42,939 ",89.5,2016
Montana,"             44,773 ","            43,107 ",94.1,2016
Nebraska,"             95,411 ","            50,016 ",90.5,2016
Nevada,"           128,090 ","            43,579 ",97.4,2016
New Hampshire,"             74,687 ","            55,945 ",105.9,2016
New Jersey,"           549,836 ","            61,240 ",113.2,2016
New Mexico,"             80,065 ","            38,393 ",93.6,2016
New York,"       1,176,080 ","            59,289 ",115.6,2016
North Carolina,"           428,639 ","            42,203 ",90.9,2016
North Dakota,"             41,405 ","            54,801 ",91.5,2016
Ohio,"           517,918 ","            44,561 ",89.3,2016
Oklahoma,"           167,503 ","            42,717 ",89,2016
Oregon,"           185,840 ","            45,482 ",99.8,2016
Pennsylvania,"           648,694 ","            50,730 ",98.4,2016
Rhode Island,"             53,272 ","            50,373 ",99.6,2016
South Carolina,"           196,049 ","            39,527 ",90.3,2016
South Dakota,"             41,398 ","            48,051 ",88.3,2016
Tennessee,"           288,170 ","            43,338 ",90.2,2016
Texas,"       1,289,310 ","            46,204 ",96.9,2016
Utah,"           124,871 ","            41,018 ",97.3,2016
Vermont,"             31,220 ","            50,084 ",101.6,2016
Virginia,"           445,462 ","            52,941 ",102.3,2016
Washington,"           397,772 ","            54,632 ",105.5,2016
West Virginia,"             67,062 ","            36,673 ",87.6,2016
Wisconsin,"           270,226 ","            46,809 ",92.8,2016
Wyoming,"             32,270 ","            55,172 ",96.7,2016
